country_id,country_iso3_code,year,growth_proj,in_rankings,eci_sitc,eci_rank_sitc,eci_hs92,eci_rank_hs92,eci_hs12,eci_rank_hs12
70,BIH,2014,3.44,True,0.563,43,0.409,48,0.446,48
70,BIH,2015,3.65,True,0.171,51,0.213,57,0.276,51
70,BIH,2016,4.75,True,0.3,48,0.278,51,0.351,47
70,BIH,2017,4.12,True,0.3,52,0.331,50,0.369,49
70,BIH,2018,4.07,True,0.423,46,0.443,47,0.492,44
70,BIH,2019,4.08,True,0.506,41,0.547,42,0.568,42
70,BIH,2020,3.68,True,0.391,50,0.491,44,0.498,43
70,BIH,2021,3.68,True,0.398,48,0.558,44,0.579,42
70,BIH,2022,2.595,True,0.507,39,0.541,41,0.528,42
70,BIH,2023,2.595,True,0.528,39,0.491,43,0.486,44
112,BLR,1995,,True,0.239,46,0.478,39,,
112,BLR,1996,,True,0.351,44,0.731,33,,
112,BLR,1997,,True,0.419,45,0.593,35,,
112,BLR,1998,,True,0.701,30,0.941,26,,
112,BLR,1999,,True,0.572,35,0.805,29,,
112,BLR,2000,,True,0.565,36,0.675,33,,
112,BLR,2001,,True,0.625,33,0.87,31,,
112,BLR,2002,,True,0.692,30,0.993,27,,
112,BLR,2003,,True,0.746,27,0.952,26,,
112,BLR,2004,4.04,True,0.658,33,0.994,24,,
112,BLR,2005,3.96,True,0.692,33,1.076,23,,
112,BLR,2006,3.77,True,0.702,33,1.034,23,,
112,BLR,2007,3.76,True,0.761,32,1.116,21,,
112,BLR,2008,3.49,True,0.808,31,1.147,22,,
112,BLR,2009,3.59,True,0.716,37,0.973,26,,
112,BLR,2010,3.58,True,0.749,37,1.003,25,,
112,BLR,2011,3.58,True,0.735,37,0.992,26,,
112,BLR,2012,3.59,True,0.71,37,0.831,30,0.923,26
112,BLR,2013,3.67,True,0.661,37,0.903,29,0.981,25
112,BLR,2014,3.3,True,0.652,38,0.842,31,0.898,29
112,BLR,2015,3.21,True,0.412,41,0.694,35,0.716,35
112,BLR,2016,4.67,True,0.515,38,0.721,34,0.771,33
112,BLR,2017,4.45,True,0.442,42,0.788,32,0.829,32
112,BLR,2018,4.36,True,0.549,40,0.834,31,0.829,31
112,BLR,2019,4.44,True,0.491,43,0.803,31,0.815,33
112,BLR,2020,4.01,True,0.602,39,0.798,35,0.805,35
112,BLR,2021,4.01,True,0.567,38,0.878,32,0.871,32
112,BLR,2022,2.46,True,0.289,47,0.673,37,0.684,37
112,BLR,2023,2.425,True,0.388,46,0.833,31,0.858,31
68,BOL,1995,,True,-0.715,103,-0.565,97,,
68,BOL,1996,,True,-0.64,98,-0.676,99,,
68,BOL,1997,,True,-0.804,108,-0.797,107,,
68,BOL,1998,,True,-0.592,92,-0.547,95,,
68,BOL,1999,,True,-0.473,84,-0.58,99,,
68,BOL,2000,,True,-0.485,88,-0.572,95,,
68,BOL,2001,,True,-0.743,106,-0.831,111,,
68,BOL,2002,,True,-0.697,105,-0.912,115,,
68,BOL,2003,,True,-0.711,101,-0.717,106,,
68,BOL,2004,3.7,True,-0.861,111,-1.047,117,,
68,BOL,2005,3.67,True,-1.044,124,-0.915,114,,
68,BOL,2006,3.36,True,-0.973,120,-0.893,114,,
68,BOL,2007,3.34,True,-1.063,127,-1.074,122,,
68,BOL,2008,3.35,True,-1.014,123,-0.895,114,,
68,BOL,2009,3.13,True,-1.06,123,-0.95,114,,
68,BOL,2010,3.39,True,-0.925,121,-0.893,115,,
68,BOL,2011,3.3,True,-1.11,125,-0.922,115,,
68,BOL,2012,3.36,True,-0.745,105,-0.649,99,-0.447,98
68,BOL,2013,2.89,True,-1.319,136,-1.055,116,-0.958,113
68,BOL,2014,2.91,True,-1.425,135,-1.317,132,-1.303,128
68,BOL,2015,2.77,True,-1.175,131,-1.122,120,-1.171,126
68,BOL,2016,3.44,True,-1.167,130,-1.137,126,-1.155,124
68,BOL,2017,2.3,True,-1.062,127,-1.159,130,-1.137,128
68,BOL,2018,2.37,True,-1.103,129,-1.16,125,-1.216,126
68,BOL,2019,2.95,True,-0.89,112,-0.964,114,-1.04,118
68,BOL,2020,2.34,True,-1.129,130,-0.856,108,-0.866,109
68,BOL,2021,2.34,True,-1.1,127,-1.068,122,-1.054,123
68,BOL,2022,1.92,True,-1.059,128,-1.097,126,-1.074,124
68,BOL,2023,1.803,True,-1.098,131,-0.955,113,-0.975,114
76,BRA,1995,,True,0.749,29,0.727,29,,
76,BRA,1996,,True,0.717,31,0.681,34,,
76,BRA,1997,,True,0.678,31,0.751,31,,
76,BRA,1998,,True,0.569,36,0.738,32,,
76,BRA,1999,,True,0.451,40,0.772,30,,
76,BRA,2000,,True,0.542,37,0.77,31,,
76,BRA,2001,,True,0.437,39,0.656,33,,
76,BRA,2002,,True,0.369,44,0.768,31,,
76,BRA,2003,,True,0.364,43,0.626,33,,
76,BRA,2004,4.42,True,0.267,47,0.471,43,,
76,BRA,2005,4.6,True,0.45,43,0.589,36,,
76,BRA,2006,4.33,True,0.458,45,0.602,40,,
76,BRA,2007,4.35,True,0.299,52,0.604,44,,
76,BRA,2008,3.84,True,0.205,54,0.427,48,,
76,BRA,2009,3.8,True,0.053,60,0.297,57,,
76,BRA,2010,3.65,True,0.15,54,0.352,51,,
76,BRA,2011,3.5,True,0.03,57,0.184,56,,
76,BRA,2012,3.44,True,0.151,56,0.257,55,0.325,58
76,BRA,2013,3.25,True,0.167,54,0.137,60,0.219,62
76,BRA,2014,3.34,True,0.098,57,0.205,57,0.2,61
76,BRA,2015,4.23,True,-0.009,59,0.24,51,0.215,58
76,BRA,2016,4.62,True,0.126,54,0.283,50,0.281,52
76,BRA,2017,3.4,True,-0.066,62,0.188,56,0.192,56
76,BRA,2018,3.28,True,-0.105,62,0.054,59,0.071,56
76,BRA,2019,2.27,True,-0.13,68,-0.002,66,-0.004,63
76,BRA,2020,2.83,True,-0.382,78,-0.01,62,-0.039,66
76,BRA,2021,2.83,True,-0.466,82,-0.169,71,-0.149,72
76,BRA,2022,1.757,True,-0.278,71,0.017,60,0.03,61
76,BRA,2023,1.494,True,-0.525,93,-0.066,62,-0.07,63
72,BWA,2000,,True,-0.521,92,-0.756,110,,
72,BWA,2001,,True,-0.703,104,-0.696,103,,
72,BWA,2002,,True,-0.437,82,-0.54,94,,
72,BWA,2003,,True,-0.5,87,-0.29,80,,
72,BWA,2004,1.51,True,-0.614,95,-1.288,131,,
72,BWA,2005,1.56,True,-0.623,97,-0.76,107,,
72,BWA,2006,1.21,True,-1.104,127,-0.868,111,,
72,BWA,2007,1.55,True,-0.923,117,-0.898,112,,
72,BWA,2008,2.23,True,-0.555,94,-0.255,79,,
72,BWA,2009,2.86,True,0.017,62,-0.018,69,,
72,BWA,2010,1.92,True,-0.668,104,-0.503,90,,
72,BWA,2011,1.67,True,-0.529,89,-0.742,101,,
72,BWA,2012,1.81,True,-0.595,96,-0.672,101,0.021,71
72,BWA,2013,1.65,True,-0.743,100,-0.835,106,-0.463,92
72,BWA,2014,1.39,True,-1.012,123,-0.699,103,-0.451,91
72,BWA,2015,3.38,True,-0.372,78,-0.707,97,-0.592,93
72,BWA,2016,2.77,True,-0.679,98,-0.697,99,-0.569,93
72,BWA,2017,3.4,True,-0.744,103,-0.591,95,-0.481,89
72,BWA,2018,3.12,True,-0.649,101,-0.784,107,-0.707,103
72,BWA,2019,3.19,True,-0.896,113,-0.685,96,-0.671,97
72,BWA,2020,2.5,True,-0.897,112,-0.678,99,-0.665,96
72,BWA,2021,2.5,True,-0.734,104,-0.985,114,-0.977,113
72,BWA,2022,2.267,True,-0.73,101,-1.057,122,-1.05,121
72,BWA,2023,2.06,True,-0.81,104,-0.895,111,-0.868,109
124,CAN,1995,,True,0.826,26,1.073,22,,
124,CAN,1996,,True,0.837,28,1.187,21,,
124,CAN,1997,,True,0.751,28,1.098,23,,
124,CAN,1998,,True,0.635,32,1.045,21,,
124,CAN,1999,,True,0.685,32,1.046,23,,
124,CAN,2000,,True,0.651,34,1.037,25,,
124,CAN,2001,,True,0.582,35,0.946,27,,
124,CAN,2002,,True,0.627,33,0.986,28,,
124,CAN,2003,,True,0.537,34,0.96,25,,
124,CAN,2004,3.26,True,0.512,37,0.905,28,,
124,CAN,2005,3.23,True,0.546,40,0.909,26,,
124,CAN,2006,3.17,True,0.601,38,0.854,30,,
124,CAN,2007,3.09,True,0.532,43,0.744,33,,
124,CAN,2008,2.86,True,0.451,43,0.618,39,,
124,CAN,2009,2.99,True,0.463,44,0.623,39,,
124,CAN,2010,2.97,True,0.416,46,0.801,32,,
124,CAN,2011,2.89,True,0.348,47,0.812,31,,
124,CAN,2012,2.94,True,0.427,46,0.706,37,0.718,36
124,CAN,2013,2.87,True,0.432,42,0.676,37,0.705,38
124,CAN,2014,2.72,True,0.457,45,0.717,37,0.7,36
124,CAN,2015,3.59,True,0.285,46,0.646,37,0.691,36
124,CAN,2016,3.72,True,0.332,46,0.646,35,0.66,36
124,CAN,2017,3.06,True,0.369,47,0.737,35,0.764,35
124,CAN,2018,3.15,True,0.369,48,0.62,39,0.634,39
124,CAN,2019,2.69,True,0.376,50,0.637,36,0.611,39
124,CAN,2020,2.36,True,0.306,52,0.56,41,0.568,42
124,CAN,2021,2.36,True,0.286,52,0.563,42,0.561,43
124,CAN,2022,2.034,True,0.366,45,0.551,40,0.563,40
124,CAN,2023,1.973,True,0.286,50,0.619,39,0.642,38
756,CHE,1995,,True,2.441,2,2.215,4,,
756,CHE,1996,,True,2.478,2,2.175,3,,
756,CHE,1997,,True,2.448,2,2.228,3,,
756,CHE,1998,,True,2.443,2,2.249,3,,
756,CHE,1999,,True,2.504,2,2.236,3,,
756,CHE,2000,,True,2.408,2,2.238,3,,
756,CHE,2001,,True,2.452,2,2.186,3,,
756,CHE,2002,,True,2.548,3,2.235,3,,
756,CHE,2003,,True,2.56,2,2.173,3,,
756,CHE,2004,3.54,True,2.4,3,2.118,3,,
756,CHE,2005,3.38,True,2.327,2,1.98,3,,
756,CHE,2006,3.07,True,2.211,2,1.98,3,,
756,CHE,2007,3.1,True,2.164,3,2.01,3,,
756,CHE,2008,3.0,True,2.246,2,1.993,3,,
756,CHE,2009,3.16,True,2.273,1,2.101,2,,
756,CHE,2010,3.13,True,2.324,2,2.187,2,,
756,CHE,2011,3.14,True,2.282,2,2.248,2,,
756,CHE,2012,3.23,True,2.331,2,2.157,2,1.78,2
756,CHE,2013,3.22,True,2.394,1,2.201,2,1.982,2
756,CHE,2014,3.12,True,2.339,1,2.242,2,2.093,2
756,CHE,2015,3.15,True,2.619,1,2.336,2,2.291,2
756,CHE,2016,3.39,True,2.685,1,2.404,2,2.357,2
756,CHE,2017,2.38,True,2.432,2,2.288,2,2.279,2
756,CHE,2018,2.44,True,2.467,2,2.246,2,2.265,2
756,CHE,2019,2.4,True,2.508,2,2.217,2,2.239,2
756,CHE,2020,2.14,True,2.606,1,2.297,2,2.309,2
756,CHE,2021,2.14,True,2.445,1,2.146,2,2.175,2
756,CHE,2022,1.496,True,2.549,2,2.359,2,2.323,2
756,CHE,2023,1.275,True,2.514,2,2.373,2,2.344,2
152,CHL,1995,,True,-0.293,74,-0.078,67,,
152,CHL,1996,,True,-0.324,76,-0.097,70,,
152,CHL,1997,,True,-0.218,75,0.005,68,,
152,CHL,1998,,True,-0.213,73,0.027,67,,
152,CHL,1999,,True,-0.302,72,-0.005,64,,
152,CHL,2000,,True,-0.311,75,0.047,64,,
152,CHL,2001,,True,-0.175,74,-0.001,69,,
152,CHL,2002,,True,-0.298,76,-0.121,72,,
152,CHL,2003,,True,-0.276,75,-0.04,64,,
152,CHL,2004,2.32,True,-0.323,75,-0.144,73,,
152,CHL,2005,2.17,True,-0.276,75,-0.188,78,,
152,CHL,2006,2.13,True,-0.166,69,-0.169,77,,
152,CHL,2007,2.07,True,-0.29,75,-0.327,82,,
152,CHL,2008,1.94,True,-0.332,79,-0.335,84,,
152,CHL,2009,1.93,True,-0.324,80,-0.386,88,,
152,CHL,2010,2.0,True,-0.313,80,-0.329,81,,
152,CHL,2011,2.13,True,-0.285,75,-0.252,76,,
152,CHL,2012,2.03,True,-0.381,80,-0.356,83,-0.183,87
152,CHL,2013,2.06,True,-0.459,84,-0.289,81,-0.182,77
152,CHL,2014,1.89,True,-0.428,79,-0.386,81,-0.292,82
152,CHL,2015,2.64,True,-0.554,88,-0.366,83,-0.334,81
152,CHL,2016,3.07,True,-0.517,87,-0.398,83,-0.375,84
152,CHL,2017,3.02,True,-0.468,86,-0.421,83,-0.406,83
152,CHL,2018,3.11,True,-0.464,85,-0.358,83,-0.345,83
152,CHL,2019,3.22,True,-0.487,84,-0.413,85,-0.408,85
152,CHL,2020,2.64,True,-0.538,87,-0.382,83,-0.363,82
152,CHL,2021,2.64,True,-0.526,86,-0.502,87,-0.493,86
152,CHL,2022,1.91,True,-0.436,85,-0.526,91,-0.532,89
152,CHL,2023,1.878,True,-0.435,88,-0.605,95,-0.584,93
156,CHN,1995,,True,0.504,37,0.401,44,,
156,CHN,1996,,True,0.586,35,0.472,43,,
156,CHN,1997,,True,0.599,35,0.446,42,,
156,CHN,1998,,True,0.599,35,0.454,41,,
156,CHN,1999,,True,0.573,34,0.488,37,,
156,CHN,2000,,True,0.723,30,0.589,36,,
156,CHN,2001,,True,0.745,30,0.612,35,,
156,CHN,2002,,True,0.692,31,0.629,35,,
156,CHN,2003,,True,0.733,28,0.581,37,,
156,CHN,2004,5.2,True,0.763,29,0.655,33,,
156,CHN,2005,5.1,True,0.887,27,0.723,31,,
156,CHN,2006,4.98,True,0.878,29,0.816,32,,
156,CHN,2007,4.89,True,0.914,28,0.832,30,,
156,CHN,2008,4.7,True,1.062,25,0.917,27,,
156,CHN,2009,4.66,True,0.982,27,0.943,27,,
156,CHN,2010,4.7,True,1.056,24,0.893,27,,
156,CHN,2011,4.6,True,1.163,24,1.045,24,,
156,CHN,2012,4.32,True,1.179,23,1.076,22,0.998,23
156,CHN,2013,4.34,True,1.151,24,1.108,23,1.076,24
156,CHN,2014,4.28,True,1.26,22,1.184,21,1.15,21
156,CHN,2015,4.41,True,1.146,24,1.107,25,1.119,24
156,CHN,2016,4.92,True,1.156,25,1.108,24,1.126,23
156,CHN,2017,6.09,True,1.322,21,1.159,22,1.148,22
156,CHN,2018,5.96,True,1.286,19,1.139,22,1.135,21
156,CHN,2019,6.18,True,1.339,18,1.177,22,1.201,21
156,CHN,2020,5.82,True,1.319,20,1.194,23,1.186,22
156,CHN,2021,5.82,True,1.324,20,1.34,17,1.331,19
156,CHN,2022,4.772,True,1.458,17,1.299,18,1.296,18
156,CHN,2023,4.716,True,1.471,16,1.323,19,1.28,20
384,CIV,1995,,True,-0.493,90,-0.737,105,,
384,CIV,1996,,True,-0.78,110,-0.886,113,,
384,CIV,1997,,True,-0.536,92,-0.679,104,,
384,CIV,1998,,True,-0.474,84,-0.722,101,,
384,CIV,1999,,True,-0.327,74,-0.642,102,,
384,CIV,2000,,True,-0.521,91,-0.595,98,,
384,CIV,2001,,True,-0.681,102,-0.699,104,,
384,CIV,2002,,True,-0.695,104,-0.825,110,,
384,CIV,2003,,True,-0.754,102,-0.754,109,,
384,CIV,2004,4.33,True,-0.758,104,-0.864,109,,
384,CIV,2005,4.23,True,-0.737,106,-0.876,112,,
384,CIV,2006,4.01,True,-0.752,103,-0.848,108,,
384,CIV,2007,4.06,True,-0.902,115,-0.943,117,,
384,CIV,2008,3.92,True,-0.915,116,-0.952,116,,
384,CIV,2009,3.85,True,-0.993,119,-1.054,122,,
384,CIV,2010,3.82,True,-0.958,123,-0.951,118,,
384,CIV,2011,3.89,True,-0.943,120,-1.063,121,,
384,CIV,2012,4.03,True,-1.024,122,-1.014,119,-1.819,137
384,CIV,2013,4.01,True,-0.997,120,-0.922,108,-1.635,139
384,CIV,2014,4.15,True,-0.828,110,-0.893,112,-1.778,142
384,CIV,2015,4.81,True,-0.964,117,-0.747,103,-0.749,106
384,CIV,2016,3.68,True,-0.958,116,-0.941,112,-0.928,111
384,CIV,2017,3.1,True,-0.839,108,-0.663,100,-0.659,100
384,CIV,2018,3.08,True,-0.932,117,-0.802,108,-0.813,108
384,CIV,2019,2.95,True,-0.887,111,-1.1,121,-1.093,120
384,CIV,2020,2.35,True,-0.918,113,-1.017,117,-1.043,118
384,CIV,2021,2.35,True,-1.072,126,-1.162,128,-1.113,126
384,CIV,2022,2.205,True,-0.967,120,-0.904,113,-0.894,112
384,CIV,2023,2.21,True,-0.838,106,-0.775,103,-0.786,103
120,CMR,1995,,True,-1.021,122,-1.083,123,,
120,CMR,1996,,True,-1.193,129,-1.35,128,,
120,CMR,1997,,True,-1.031,118,-1.157,122,,
120,CMR,1998,,True,-1.506,134,-1.88,139,,
120,CMR,1999,,True,-1.35,132,-1.704,136,,
120,CMR,2000,,True,-1.345,135,-1.482,136,,
120,CMR,2001,,True,-1.297,135,-1.55,139,,
120,CMR,2002,,True,-0.999,122,-1.232,132,,
120,CMR,2003,,True,-1.096,127,-1.268,131,,
120,CMR,2004,3.33,True,-1.151,132,-1.609,141,,
120,CMR,2005,3.44,True,-1.242,132,-1.476,134,,
120,CMR,2006,2.94,True,-1.187,131,-1.255,131,,
120,CMR,2007,4.17,True,-0.905,116,-0.805,106,,
120,CMR,2008,3.82,True,-0.87,112,-1.09,124,,
120,CMR,2009,3.86,True,-0.918,115,-1.017,120,,
120,CMR,2010,4.01,True,-0.803,116,-0.931,117,,
120,CMR,2011,4.59,True,-0.457,84,-0.669,96,,
120,CMR,2012,4.08,True,-0.804,108,-0.922,115,-1.857,139
120,CMR,2013,3.3,True,-0.746,101,-0.934,111,-0.65,104
120,CMR,2014,4.35,True,-0.715,103,-0.747,106,-0.65,103
120,CMR,2015,4.57,True,-0.859,108,-0.738,98,-0.699,101
120,CMR,2016,4.26,True,-0.838,105,-1.079,122,-1.063,119
120,CMR,2017,3.88,True,-0.839,107,-1.01,118,-0.938,114
120,CMR,2018,3.11,True,-1.084,127,-1.311,132,-1.329,131
120,CMR,2019,3.55,True,-0.962,117,-1.346,135,-1.344,135
120,CMR,2020,3.17,True,-0.872,109,-1.066,120,-1.058,119
120,CMR,2021,3.17,True,-0.948,115,-1.143,127,-1.07,124
120,CMR,2022,3.009,True,-1.22,135,-1.278,135,-1.261,134
120,CMR,2023,2.465,True,-1.464,137,-1.575,140,-1.559,140
180,COD,1995,,True,-1.238,130,-1.348,132,,
180,COD,1996,,True,-1.319,133,-1.335,127,,
180,COD,1997,,True,-1.18,127,-1.506,132,,
180,COD,1998,,True,-1.333,132,-1.804,138,,
180,COD,1999,,True,-1.422,133,-1.529,134,,
180,COD,2000,,True,-1.023,126,-0.978,122,,
180,COD,2001,,True,-0.985,120,-1.47,136,,
180,COD,2002,,True,-1.165,132,-1.339,136,,
180,COD,2003,,True,-0.953,117,-1.401,135,,
180,COD,2004,,True,-1.453,140,-1.473,138,,
180,COD,2005,,True,-1.453,137,-1.789,140,,
180,COD,2006,,True,-0.966,119,-1.625,134,,
180,COD,2007,,True,-1.24,132,-1.601,136,,
180,COD,2008,,True,-1.801,141,-1.593,139,,
180,COD,2009,,True,-1.546,138,-1.787,142,,
180,COD,2010,,True,-1.563,141,-1.433,137,,
180,COD,2011,,True,-1.329,133,-0.757,102,,
180,COD,2012,,True,-1.51,141,-1.528,138,-1.45,129
180,COD,2013,,True,-1.351,137,-1.223,128,-1.233,124
180,COD,2014,,True,-1.615,141,-1.617,139,-1.526,135
180,COD,2015,,True,-1.245,137,-1.385,136,-1.477,138
180,COD,2016,,True,-1.449,139,-1.542,138,-1.585,139
180,COD,2017,2.05,True,-1.344,137,-1.3,134,-1.337,133
180,COD,2018,1.92,True,-1.506,140,-1.76,144,-1.753,144
180,COD,2019,2.5,True,-1.405,140,-1.095,120,-1.126,123
180,COD,2020,2.2,True,-1.126,129,-1.593,143,-1.593,143
180,COD,2021,2.2,True,-1.327,139,-2.009,145,-1.916,144
180,COD,2022,2.826,True,-1.298,137,-2.066,144,-1.939,144
180,COD,2023,2.18,True,-1.644,140,-1.907,144,-1.842,144
178,COG,1995,,True,-1.273,133,-0.831,109,,
178,COG,1996,,True,-1.517,138,-1.552,136,,
178,COG,1997,,True,-1.535,134,-1.942,139,,
178,COG,1998,,True,-1.583,138,-1.495,132,,
178,COG,1999,,True,-1.601,135,-1.363,128,,
178,COG,2000,,True,-1.54,139,-2.079,142,,
178,COG,2001,,True,-1.426,138,-1.572,140,,
178,COG,2002,,True,-1.396,141,-1.615,141,,
178,COG,2003,,True,-1.399,139,-1.686,140,,
178,COG,2004,2.9,True,-1.331,137,-1.816,143,,
178,COG,2005,2.91,True,-1.558,140,-1.709,138,,
178,COG,2006,2.72,True,-1.705,142,-2.017,143,,
178,COG,2007,2.58,True,-1.664,140,-1.596,135,,
178,COG,2008,2.96,True,-1.624,138,-2.432,144,,
178,COG,2009,2.77,True,-1.6,140,-1.681,140,,
178,COG,2010,3.04,True,-1.362,134,-1.452,138,,
178,COG,2011,2.93,True,-1.346,136,-1.031,119,,
178,COG,2012,3.16,True,-0.806,109,-1.011,118,-1.421,127
178,COG,2013,3.0,True,-1.235,132,-1.357,134,-1.403,131
178,COG,2014,2.91,True,-1.058,125,-1.222,128,-1.142,124
178,COG,2015,3.43,True,-0.289,75,-1.32,133,-1.302,130
178,COG,2016,3.28,True,-0.71,102,-0.598,93,-0.581,94
178,COG,2017,2.69,True,-0.877,112,-0.572,93,-0.907,111
178,COG,2018,3.02,True,-0.753,107,-1.184,127,-1.189,125
178,COG,2019,4.08,True,-0.819,105,-1.084,119,-0.95,113
178,COG,2020,3.0,True,-0.949,115,-1.259,135,-1.244,135
178,COG,2021,3.0,True,-0.839,112,-1.284,136,-1.303,136
178,COG,2022,2.894,True,-1.078,129,-1.834,142,-1.765,142
178,COG,2023,2.221,True,-1.84,144,-1.635,141,-1.664,141
170,COL,1995,,True,-0.021,65,0.098,64,,
170,COL,1996,,True,0.05,59,0.175,61,,
170,COL,1997,,True,0.381,46,0.288,51,,
170,COL,1998,,True,0.263,47,0.261,53,,
170,COL,1999,,True,0.251,45,0.283,50,,
170,COL,2000,,True,-0.025,61,0.248,55,,
170,COL,2001,,True,0.223,48,0.367,48,,
170,COL,2002,,True,0.145,51,0.24,53,,
170,COL,2003,,True,-0.017,61,0.152,59,,
170,COL,2004,3.97,True,-0.001,60,0.016,67,,
170,COL,2005,3.88,True,-0.003,61,0.016,65,,
170,COL,2006,3.89,True,0.004,57,0.121,62,,
170,COL,2007,3.9,True,-0.057,64,0.07,66,,
170,COL,2008,3.98,True,0.07,59,0.086,63,,
170,COL,2009,3.98,True,0.152,56,0.244,58,,
170,COL,2010,3.62,True,-0.005,60,0.214,59,,
170,COL,2011,3.28,True,-0.086,64,0.182,57,,
170,COL,2012,3.17,True,-0.144,65,0.19,60,0.29,59
170,COL,2013,3.44,True,-0.199,72,0.235,54,0.247,58
170,COL,2014,3.02,True,-0.241,70,0.113,60,0.116,64
170,COL,2015,3.18,True,-0.068,62,0.113,61,0.123,60
170,COL,2016,3.75,True,-0.1,65,0.054,62,0.027,63
170,COL,2017,2.76,True,-0.189,72,0.242,55,0.208,55
170,COL,2018,2.95,True,-0.187,68,0.119,56,0.07,57
170,COL,2019,3.09,True,-0.173,69,-0.0,65,-0.035,66
170,COL,2020,2.74,True,-0.229,66,-0.028,65,-0.024,64
170,COL,2021,2.74,True,-0.268,68,0.04,60,0.075,59
170,COL,2022,2.184,True,-0.235,69,0.057,57,0.093,58
170,COL,2023,2.257,True,-0.141,65,0.125,56,0.098,57
188,CRI,1995,,True,0.018,63,-0.229,76,,
188,CRI,1996,,True,-0.119,68,-0.241,80,,
188,CRI,1997,,True,0.175,54,-0.147,71,,
188,CRI,1998,,True,0.239,49,-0.23,75,,
188,CRI,1999,,True,0.465,39,-0.151,71,,
188,CRI,2000,,True,0.794,27,-0.013,67,,
188,CRI,2001,,True,0.791,28,0.152,62,,
188,CRI,2002,,True,0.535,36,-0.018,68,,
188,CRI,2003,,True,0.519,36,-0.017,63,,
188,CRI,2004,3.23,True,0.455,40,0.043,66,,
188,CRI,2005,3.28,True,0.663,34,-0.006,66,,
188,CRI,2006,3.07,True,0.423,46,0.21,59,,
188,CRI,2007,3.11,True,0.439,46,0.181,59,,
188,CRI,2008,3.19,True,0.724,35,0.197,61,,
188,CRI,2009,2.93,True,0.468,43,0.016,66,,
188,CRI,2010,3.06,True,0.521,41,0.011,64,,
188,CRI,2011,3.29,True,0.597,40,0.174,58,,
188,CRI,2012,3.28,True,0.409,47,0.19,59,0.262,62
188,CRI,2013,3.19,True,0.412,45,0.372,48,0.368,52
188,CRI,2014,2.91,True,0.407,47,0.34,49,0.344,52
188,CRI,2015,3.54,True,0.12,55,0.263,49,0.301,48
188,CRI,2016,4.05,True,0.02,60,0.171,56,0.177,56
188,CRI,2017,3.37,True,0.059,60,0.092,60,0.08,60
188,CRI,2018,3.45,True,0.059,59,0.159,55,0.162,55
188,CRI,2019,3.67,True,0.095,58,0.169,54,0.243,53
188,CRI,2020,3.13,True,0.156,58,0.058,59,0.109,58
188,CRI,2021,3.13,True,0.166,55,0.202,54,0.21,54
188,CRI,2022,2.163,True,0.075,56,0.043,58,0.14,54
188,CRI,2023,2.019,True,0.071,59,0.201,54,0.266,52
192,CUB,1995,,True,0.415,38,-0.387,88,,
192,CUB,1996,,True,-0.478,82,-0.553,95,,
192,CUB,1997,,True,-0.045,66,-0.457,88,,
192,CUB,1998,,True,-1.003,120,-0.408,87,,
192,CUB,1999,,True,-0.373,77,0.051,60,,
192,CUB,2000,,True,-0.685,104,-0.512,91,,
192,CUB,2001,,True,-0.663,99,-0.532,94,,
192,CUB,2002,,True,-0.225,74,-0.457,88,,
192,CUB,2003,,True,0.137,53,-0.176,75,,
192,CUB,2004,1.36,True,0.942,24,0.072,63,,
192,CUB,2005,1.38,True,1.031,24,0.151,62,,
192,CUB,2006,1.29,True,1.311,22,0.251,55,,
192,CUB,2007,1.12,True,0.181,56,-0.398,89,,
192,CUB,2008,1.08,True,-0.501,88,-0.151,71,,
192,CUB,2009,1.12,True,1.205,22,-0.007,67,,
192,CUB,2010,0.97,True,0.924,28,-0.076,68,,
192,CUB,2011,1.07,True,0.963,28,-0.214,73,,
192,CUB,2012,1.78,True,1.157,24,0.063,64,-0.549,102
192,CUB,2013,1.15,True,0.968,29,-0.126,69,-0.631,102
192,CUB,2014,0.95,True,0.368,48,-0.515,90,-0.758,106
192,CUB,2015,,True,0.485,39,-0.797,107,-0.857,110
192,CUB,2016,2.38,True,1.291,20,-0.111,67,-0.151,71
192,CUB,2017,1.65,True,0.014,61,-0.585,94,-0.446,85
192,CUB,2018,1.79,True,-0.089,61,-0.616,96,-0.65,98
192,CUB,2019,2.24,True,1.216,23,-0.544,90,-0.578,92
192,CUB,2020,1.37,True,0.639,36,-0.864,109,-0.87,110
192,CUB,2021,1.38,True,1.275,22,-0.66,98,-0.636,98
192,CUB,2022,0.984,True,-0.424,84,-0.581,92,-0.548,90
192,CUB,2023,0.285,True,-1.059,125,-1.101,126,-1.12,127
196,CYP,1995,,True,0.577,34,0.252,54,,
196,CYP,1996,,True,0.449,41,0.176,60,,
196,CYP,1997,,True,0.612,32,0.282,53,,
196,CYP,1998,,True,0.62,33,0.37,44,,
196,CYP,1999,,True,0.803,27,0.434,42,,
196,CYP,2000,,True,0.732,29,0.223,56,,
196,CYP,2001,,True,0.777,29,0.373,47,,
196,CYP,2002,,True,0.804,28,0.467,41,,
196,CYP,2003,,True,0.717,29,0.259,54,,
196,CYP,2004,,True,0.819,28,0.553,37,,
196,CYP,2005,,True,0.838,30,0.537,40,,
196,CYP,2006,,True,1.322,20,0.777,34,,
196,CYP,2007,,True,1.238,22,0.918,27,,
